	101.00	119.00	12.50	2.68	6.39	11.01	10.65	4.44894	-75.19913	2.00	90.0000	99.0000	0.0000	0.0000	0.0000	7.8658	3.1097	1.8292	0.3892
	91.00	109.00	12.46	2.43	6.67	11.02	10.70	4.44894	-75.19913	2.00	85.0000	94.0000	0.0000	0.0000	0.0000	0.6097	-1.2804	2.1951	0.3908
	85.00	104.00	12.69	2.18	6.67	11.05	10.64	4.44894	-75.19913	2.00	82.0000	92.0000	0.0000	0.0000	0.0000	-6.0365	3.4146	4.3292	0.3934
	81.00	101.00	12.65	2.05	5.96	11.07	10.51	4.44894	-75.19913	2.00	80.0000	90.0000	0.0000	0.0000	0.0000	0.1219	0.1829	5.0000	0.3976
	79.00	100.00	12.69	2.13	4.60	11.06	10.37	4.44894	-75.19913	2.00	79.0000	90.0000	0.0000	0.0000	0.0000	-4.2073	12.8048	5.8536	0.3992
	79.00	96.00	12.64	2.11	3.12	10.96	10.24	4.44894	-75.19913	2.00	79.0000	88.0000	0.0000	0.0000	0.0000	6.2195	-2.9878	3.6585	0.3981
	80.00	96.00	12.65	1.76	2.06	10.79	10.26	4.44894	-75.19913	2.00	80.0000	88.0000	0.0000	0.0000	0.0000	5.3048	8.9634	3.7195	0.3921
	79.00	98.00	12.73	1.65	1.57	10.61	10.40	4.44894	-75.19913	2.00	79.0000	89.0000	0.0000	0.0000	0.0000	1.8292	3.6585	5.3048	0.3891
	79.00	95.00	12.77	1.91	1.39	10.49	10.43	4.44894	-75.19913	2.0	79.0000	87.0000	0.0000	0.0000	0.0000	-2.4390	-2.8658	2.3780	0.3851
	83.00	98.00	12.62	1.80	1.39	10.46	10.44	4.44894	-75.19913	2.00	81.0000	89.0000	0.0000	0.0000	0.0000	3.5975	5.9146	3.4146	0.3819
	79.00	98.00	12.61	1.14	1.69	10.54	10.49	4.44894	-75.19913	2.00	79.0000	89.0000	0.0000	0.0000	0.0000	4.8170	-2.8048	5.6707	0.3832
	82.00	101.00	12.64	0.58	2.09	10.67	10.38	4.44894	-75.19913	2.00	81.0000	90.0000	0.0000	0.0000	0.0000	-2.5609	-2.0731	6.4634	0.3846
	79.00	98.00	12.72	0.57	2.15	10.77	10.15	4.44894	-75.19913	2.00	79.0000	89.0000	0.0000	0.0000	0.0000	-4.4512	-0.1829	5.0000	0.3844
	86.00	103.00	12.69	0.65	2.05	10.76	9.88	4.44894	-75.19913	2.00	83.0000	91.0000	0.0000	0.0000	0.0000	4.5121	2.3780	2.6829	0.3828
	79.00	100.00	12.59	0.65	2.26	10.65	9.66	4.44894	-75.19913	2.00	79.0000	90.0000	0.0000	0.0000	0.0000	-2.3170	6.4634	2.1341	0.3856
	77.00	96.00	12.69	1.03	2.64	10.47	9.54	4.44894	-75.19913	2.00	78.0000	88.0000	0.0000	0.0000	0.0000	-6.7682	5.3048	2.0121	0.3882
	72.00	95.00	12.68	1.73	2.72	10.29	9.44	4.44895	-75.19914	2.00	76.0000	87.0000	0.0000	0.0000	0.0000	-6.5243	10.5487	3.8414	0.3872
	67.00	87.00	12.62	2.09	2.60	10.14	9.38	4.44895	-75.19914	2.00	73.0000	83.0000	0.0000	0.0000	0.0000	-0.3048	5.1219	2.3780	0.3851
